Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,CENTRAL,40,PEORIA,143,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,12,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,CENTRAL,40,STARK,175,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,14,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,CENTRAL,40,TAZEWELL,179,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,20,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,CENTRAL,40,WOODFORD,203,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,19,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,EAST,50,CHAMPAIGN,19,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,33,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,EAST,50,FORD,53,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,7,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,EAST,50,IROQUOIS,75,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,44,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,EAST,50,KANKAKEE,91,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,EAST,50,LIVINGSTON,105,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,16,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,EAST,50,PIATT,147,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,EAST,50,VERMILION,183,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,14,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CLARK,23,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,8,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CLAY,25,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,14,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,COLES,29,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,8,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CRAWFORD,33,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,9,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CUMBERLAND,35,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,27,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,DOUGLAS,41,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,15,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,EDGAR,45,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,9,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,EFFINGHAM,49,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,93,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,FAYETTE,51,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,24,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,JASPER,79,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,26,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,LAWRENCE,101,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,7,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,MARION,121,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,MOULTRIE,139,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,11,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,RICHLAND,159,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,10,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,SHELBY,173,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,35,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,NORTHEAST,20,BOONE,7,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,14,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,NORTHEAST,20,DE KALB,37,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,47,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,NORTHEAST,20,GRUNDY,63,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,9,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,NORTHEAST,20,KANE,89,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,13,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,NORTHEAST,20,KENDALL,93,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,NORTHEAST,20,LA SALLE,99,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,40,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,NORTHEAST,20,LAKE,97,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,NORTHEAST,20,MCHENRY,111,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,13,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,NORTHEAST,20,WILL,197,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,NORTHWEST,10,BUREAU,11,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,26,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,NORTHWEST,10,CARROLL,15,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,81,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,NORTHWEST,10,HENRY,73,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,74,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,NORTHWEST,10,JO DAVIESS,85,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,88,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,NORTHWEST,10,LEE,103,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,33,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,NORTHWEST,10,MERCER,131,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,19,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,NORTHWEST,10,OGLE,141,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,81,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,NORTHWEST,10,PUTNAM,155,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,NORTHWEST,10,ROCK ISLAND,161,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,16,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,NORTHWEST,10,STEPHENSON,177,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,102,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,NORTHWEST,10,WHITESIDE,195,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,84,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,NORTHWEST,10,WINNEBAGO,201,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,33,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,SOUTHEAST,90,EDWARDS,47,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,4,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,SOUTHEAST,90,FRANKLIN,55,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,4,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,SOUTHEAST,90,GALLATIN,59,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,SOUTHEAST,90,HAMILTON,65,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,4,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,SOUTHEAST,90,JEFFERSON,81,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,11,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,SOUTHEAST,90,MASSAC,127,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,SOUTHEAST,90,POPE,151,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,SOUTHEAST,90,SALINE,165,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,SOUTHEAST,90,WAYNE,191,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,19,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,SOUTHEAST,90,WHITE,193,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,8,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,SOUTHWEST,80,CLINTON,27,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,56,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,SOUTHWEST,80,JACKSON,77,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,12,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,SOUTHWEST,80,JOHNSON,87,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,SOUTHWEST,80,MONROE,133,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,17,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,SOUTHWEST,80,PERRY,145,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,15,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,SOUTHWEST,80,RANDOLPH,157,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,21,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,SOUTHWEST,80,ST CLAIR,163,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,24,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,SOUTHWEST,80,UNION,181,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,SOUTHWEST,80,WASHINGTON,189,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,49,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,SOUTHWEST,80,WILLIAMSON,199,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,WEST,30,ADAMS,1,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,32,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,WEST,30,BROWN,9,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,WEST,30,FULTON,57,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,25,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,WEST,30,HANCOCK,67,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,21,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,WEST,30,HENDERSON,71,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,16,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,WEST,30,KNOX,95,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,22,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,WEST,30,MCDONOUGH,109,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,18,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,WEST,30,SCHUYLER,169,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,7,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,WEST,30,WARREN,187,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,24,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,BOND,5,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,CALHOUN,13,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,CASS,17,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,CHRISTIAN,21,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,13,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,GREENE,61,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,18,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,JERSEY,83,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,10,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MACOUPIN,117,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,39,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MADISON,119,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,18,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MONTGOMERY,135,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,18,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MORGAN,137,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,38,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,PIKE,149,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,SANGAMON,167,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,20,14.5
CENSUS,2012,END OF DEC,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,SCOTT,171,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,14.5
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,CENTRAL,50,BARTHOLOMEW,5,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,9,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,CENTRAL,50,BOONE,11,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,8,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,CENTRAL,50,DECATUR,31,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,33,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,CENTRAL,50,GRANT,53,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,CENTRAL,50,HAMILTON,57,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,CENTRAL,50,HANCOCK,59,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,CENTRAL,50,HENDRICKS,63,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,CENTRAL,50,HOWARD,67,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,CENTRAL,50,JOHNSON,81,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,13,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,CENTRAL,50,MADISON,95,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,8,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,CENTRAL,50,MORGAN,109,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,9,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,CENTRAL,50,RUSH,139,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,29,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,CENTRAL,50,SHELBY,145,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,7,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,CENTRAL,50,TIPTON,159,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,EAST CENTRAL,60,BLACKFORD,9,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,EAST CENTRAL,60,DELAWARE,35,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,EAST CENTRAL,60,FAYETTE,41,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,EAST CENTRAL,60,HENRY,65,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,16,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,EAST CENTRAL,60,JAY,75,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,26,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,EAST CENTRAL,60,RANDOLPH,135,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,15,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,EAST CENTRAL,60,UNION,161,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,9,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,EAST CENTRAL,60,WAYNE,177,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,18,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,NORTH CENTRAL,20,CARROLL,15,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,7,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,NORTH CENTRAL,20,CASS,17,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,12,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,NORTH CENTRAL,20,ELKHART,39,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,44,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,NORTH CENTRAL,20,FULTON,49,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,16,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,NORTH CENTRAL,20,KOSCIUSKO,85,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,24,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,NORTH CENTRAL,20,MARSHALL,99,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,16,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,NORTH CENTRAL,20,MIAMI,103,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,12,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,12,17.2
CENSUS,2012,END OF DEC,,COUNTY,INDIANA,18,NORTH CENTRAL,20,WABASH,169,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,15,17.2
